Image	Name	Class	Parent	ROI	Centroid_X	Centroid_Y	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area	centroid_x_zeroscaled	centroid_y_zeroscaled	centroid_distances	fly_section_ID	fly_ID	section_ID
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	671.83	472.04	4.7057	8.0477	0.913	2.9016	2.1671	0.7738	14.3333	215	17.1159	53	0	53	118.6	1779	26.8056	170	83	87	14.0667	211	17.5884	53	0	53	66.2722	31.9377	0.8165	12.5219	7.1644	0.8107	5.1714	6.1265	53	0	54.4457	23.1434	170	33	1.5657	6.3477	53	0	4.3125	2.5727	11	0	48.4313	9.9094	93	33	0.3938	0.8549	6	0	0.0603	5	16.5709	16.9395	34.9993	3.0107	67.2259	168.0618	266.30000000000007	133.53000000000003	297.90258625933416	60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	343.07	473.35	5.49	8.133	1.0	2.8124	2.3763	0.6114	6.6	99	1.7238	9	4	5	62.0667	931	1.6676	64	60	4	0.1333	2	0.3519	1	0	1	116.0745	38.4005	0.9892	12.7482	11.2718	0.3414	5.9562	1.7227	11	2	48.5724	8.8411	68	30	0.2862	0.5774	3	0	5.922	1.7189	11	2	47.8546	8.483	68	30	0.2943	0.5862	3	0	0.0397	7	106.5776	54.4405	196.2644	13.6389	2996.6091	9338.6758	-62.45999999999998	134.84000000000003	148.60375903724645	60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	667.52	474.25	5.8822	10.8359	0.6295	4.6784	1.5498	0.9431	2.5294	43	1.2307	5	1	4	71.1176	1209	6.6227	82	56	26	1.5294	26	1.3284	5	0	5	38.8222	33.7929	0.4272	14.7293	3.9739	0.9769	4.1683	2.6309	11	0	54.5248	13.4206	82	33	0.5545	0.9641	5	0	4.5	2.7176	11	0	51.1667	11.8635	79	33	0.3571	0.7387	4	0	0.1408	3	9.3965	3.1494	22.0293	3.0107	22.1149	32.7689	261.99	135.74	295.06627679218104	60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	664.63	478.89	9.8036	12.7953	0.7525	4.6109	3.3543	0.5529	3.7857	106	2.0066	9	1	8	65.7857	1842	8.6211	77	48	29	1.0714	30	1.5853	6	0	6	93.7223	38.5302	0.7933	14.6605	8.856	0.7816	4.6208	2.5339	12	0	38.4208	18.3089	77	11	0.3208	0.7877	6	0	4.7311	2.5792	12	0	34.8066	16.0528	76	11	0.2217	0.5446	4	0	0.1053	8	64.7175	61.1021	177.8185	3.1494	533.2131	2644.8406	259.1	140.38	294.68517845320963	60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	321.43	515.56	13.3329	14.6336	0.7824	5.0959	3.3237	0.8213	5.6757	210	2.5172	10	0	10	75.8108	2805	9.752	95	54	41	2.0541	76	2.0541	7	0	7	90.193	36.616	0.8454	14.2123	9.6848	0.7285	6.3133	2.2207	14	0	43.6223	21.7979	95	17	0.5365	1.3518	7	0	6.4337	2.1461	14	0	37.5459	17.7213	77	17	0.25	0.9358	7	0	0.1426	4	31.586	28.5275	64.445	4.844	397.8213	1273.9414	-84.09999999999997	177.04999999999995	196.008960254372	60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	314.16	520.39	10.1957	12.6318	0.803	4.6803	3.1706	0.7684	5.1935	161	2.3723	14	2	12	79.4839	2464	11.4014	107	59	48	2.871	89	2.986	13	0	13	69.0173	32.3677	0.8278	11.4976	9.1442	0.4941	5.5642	2.271	14	0	49.905	16.3853	107	30	0.648	1.6606	13	0	5.6419	2.2497	13	0	43.7095	8.6844	85	30	0.1824	0.5089	3	0	0.1479	5	32.6926	8.9924	76.182	4.844	136.4195	403.5844	-91.36999999999995	181.88	203.54068708737324	60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	325.95	525.04	11.7643	15.2434	0.6362	6.7296	2.6068	0.8994	6.6286	232	2.7874	14	2	12	72.9143	2552	14.5488	102	51	51	3.5714	125	3.3893	13	0	13	85.8794	34.5828	0.9024	12.3556	9.0834	0.649	6.4818	2.176	14	0	38.7773	18.1993	102	17	0.7182	1.9591	13	0	6.4541	2.0481	11	0	32.3189	9.5656	62	17	0.1784	0.7771	7	0	0.1385	5	54.4918	8.4126	195.8076	6.5967	1203.4312	5284.2744	-79.57999999999998	186.52999999999997	202.7964923266672	60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	319.01	530.98	22.3522	19.9646	0.7047	8.4017	3.4909	0.9116	5.5484	344	3.9116	22	0	22	105.0645	6514	17.4007	132	65	67	4.9839	309	4.3739	21	0	21	129.7995	42.6777	0.8955	15.4437	10.7545	0.7038	5.7868	2.4678	22	0	48.6697	31.8868	132	13	1.033	2.6913	21	0	5.8413	2.0039	10	0	35.7675	16.8657	86	13	0.1292	0.4237	3	0	0.1738	6	118.0927	142.1939	206.2637	6.5967	779.9718	2343.3442	-86.51999999999998	192.47000000000003	211.0223004803047	60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	585.47	527.36	14.1172	14.0307	0.9012	4.7641	4.0502	0.4543	2.975	119	1.8741	10	1	9	60.525	2421	7.8479	75	44	31	1.6	64	1.8784	7	0	7	154.8967	44.2156	0.9956	14.4666	13.62	0.2703	3.9672	2.028	10	0	36.1288	13.6154	75	10	0.2955	0.8244	7	0	4.0787	2.0167	9	0	33.3876	11.176	63	10	0.1489	0.394	2	0	0.0915	4	74.8162	72.0113	94.641	60.6014	1542.1187	2644.8406	179.94000000000005	188.85000000000002	260.8500069005175	60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	525.15	535.29	5.8822	8.8059	0.9532	3.2117	2.2081	0.7517	6.1176	104	1.9963	11	4	7	58.2941	991	6.1315	69	50	19	1.7647	30	2.4882	8	0	8	120.7802	39.0936	0.9931	13.2189	11.8981	0.3471	5.7735	1.793	12	1	42.4078	9.5194	78	26	0.5049	1.3925	9	0	5.7534	1.7822	12	1	41.4829	8.8455	78	26	0.4315	1.2704	9	0	0.0434	6	86.3709	72.5121	192.457	34.7279	3081.4211	9338.6758	119.62	196.77999999999997	230.2852856784384	60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	514.85	567.72	52.1551	33.7033	0.577	10.174	7.9494	0.6028	4.1159	568	2.0292	13	0	13	78.6594	10855	15.2825	104	46	58	1.3913	192	1.9082	11	0	11	252.5404	58.6622	0.9222	20.166	16.2308	0.588	4.8266	1.9784	13	0	43.0666	22.7064	104	8	0.4334	1.0945	11	0	5.0197	1.9214	12	1	33.3976	12.4222	79	8	0.1732	0.4716	4	0	0.2143	5	127.4965	195.8076	199.4311	11.2516	2041.5699	5284.2744	109.32000000000005	229.21000000000004	253.94504622063417	60_21	60	21
60E_1_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	520.12	579.17	12.5486	12.9487	0.9405	4.7183	3.5884	0.5272	5.1714	181	1.5994	9	3	6	60.3143	2111	8.3341	77	45	32	0.9143	32	1.3144	5	0	5	125.0938	40.4005	0.9631	14.042	11.0619	0.6283	5.2602	1.5974	9	1	34.1129	14.671	77	12	0.3103	0.7612	5	0	5.2711	1.5996	9	1	30.8838	11.7535	65	12	0.2359	0.6268	4	0	0.0917	5	104.4919	83.4163	206.2637	11.2516	681.472	1279.0199	114.59000000000003	240.65999999999997	266.5485015902359	60_21	60	21
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	439.92	190.82	10.98	14.6101	0.6464	6.2385	2.4478	0.926	4.6875	150	4.6102	22	0	22	42.5	1360	11.0891	73	25	48	3.5	112	5.1368	23	0	23	156.8574	45.3905	0.9567	15.8817	11.8907	0.6697	3.2095	1.8003	22	0	18.9526	9.5045	73	9	0.4015	1.7989	23	0	3.0813	1.2353	8	0	16.9106	5.9527	42	9	0.1328	0.6223	5	0	0.0679	5	246.0695	308.308	387.485	32.5044	17460.3457	34896.7656	46.31	-166.93	173.23464145487762	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	557.67	202.22	11.7643	16.5074	0.5425	6.7448	2.5082	0.9466	8.0	272	3.2845	18	3	15	49.2353	1674	5.3658	63	38	25	1.6471	56	2.6955	11	0	11	115.2902	43.0895	0.7803	16.5272	9.6721	0.8195	5.5085	3.2512	18	0	24.9017	14.463	63	5	0.3864	1.4891	11	0	5.1839	3.109	15	0	21.7318	12.0565	62	5	0.2222	1.1621	11	0	0.0996	4	60.794	59.5949	119.5868	4.3995	363.2267	876.5819	164.05999999999995	-155.53	226.0647351976862	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	562.3	208.65	11.7643	14.154	0.7379	5.4701	3.2967	0.7217	5.0606	167	3.0816	16	2	14	58.1515	1919	11.1106	82	37	45	3.2121	106	3.8871	17	0	17	101.173	40.5068	0.7749	15.3498	9.1251	0.8081	3.9349	1.8583	16	0	29.5134	13.9048	82	14	0.5785	1.9051	17	0	3.7719	1.5511	13	0	25.3684	8.2197	60	14	0.1974	0.9342	12	0	0.112	4	59.0933	59.0282	113.9171	4.3995	1690.4366	5291.0059	168.68999999999994	-149.1	225.13801567038823	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	467.32	208.36	9.0193	10.8371	0.9651	4.0518	2.7346	0.6487	3.04	76	3.0067	11	0	11	49.2	1230	9.6177	69	36	33	2.2	55	3.2275	11	0	11	132.1523	41.0287	0.9865	13.7927	11.8981	0.4529	2.858	1.3794	11	0	22.3018	9.5754	69	8	0.2041	1.0853	11	0	2.8435	1.1648	6	0	20.1534	5.4144	48	8	0.0447	0.3552	5	0	0.0635	5	135.3473	93.9693	300.2692	32.5044	6598.04	21861.2578	73.70999999999998	-149.39	166.58492188670616	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	584.71	212.66	10.98	13.3493	0.7743	5.3582	2.8681	0.8205	4.9	147	4.1051	14	0	14	54.6333	1639	11.5981	74	32	42	4.4	132	4.3597	13	0	13	147.4459	43.5408	0.9773	15.4106	12.4329	0.5638	2.7347	1.6881	14	0	21.0133	13.2606	74	5	0.443	1.705	13	0	2.5476	1.1148	6	0	18.1066	8.5638	42	5	0.1009	0.3016	1	0	0.0731	8	121.6534	108.8038	223.2132	24.0872	931.5117	3095.2502	191.10000000000002	-145.09	239.9381547399246	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	71.34	292.41	12.1564	14.5778	0.7188	6.2448	2.3616	0.9211	4.8182	159	4.1417	17	1	16	40.6364	1341	11.3821	68	21	47	3.0909	102	4.3758	15	0	15	152.5438	44.5189	0.9672	16.2387	12.1032	0.6433	2.6923	1.9194	17	0	11.1821	10.4994	68	1	0.2641	1.5226	15	0	2.4958	1.4234	6	0	8.4594	4.5779	28	1	0.0028	0.0529	1	0	0.0822	3	196.3843	155.4085	382.4635	51.2809	15477.334	29283.1484	-322.27	-65.33999999999997	328.8271103482801	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	580.12	318.98	19.6072	21.7665	0.5201	8.0105	4.5383	0.8657	5.5714	312	6.838	27	0	27	70.4464	3945	22.6225	120	30	90	6.1429	344	7.1717	29	0	29	190.5817	50.7674	0.9292	18.1084	13.3042	0.6849	2.9078	2.8777	27	0	25.3975	20.2237	120	9	0.8381	3.1571	29	0	2.5625	1.5326	9	0	19.5579	9.9484	75	9	0.1505	0.7543	10	0	0.1056	10	142.011	136.0779	279.2884	15.1799	5959.1763	21861.2578	186.51	-38.76999999999998	190.49696323038853	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	596.54	314.43	14.1172	14.5391	0.8392	5.7172	3.0961	0.8523	2.1622	80	1.8932	8	0	8	46.3784	1716	8.1662	61	34	27	1.2973	48	1.8688	7	0	7	89.0166	35.3732	0.894	13.2924	8.7602	0.7347	2.381	1.1238	8	0	23.1255	12.6218	61	11	0.2771	0.8999	7	0	2.4227	0.9086	5	0	18.6907	7.3476	46	11	0.0825	0.2758	1	0	0.1445	4	33.3564	12.036	104.2807	5.073	276.2784	853.2311	202.92999999999995	-43.31999999999999	207.50230673416615	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	592.58	321.82	18.4307	22.5499	0.4555	9.4013	2.9876	0.9475	4.5741	247	6.0239	28	0	28	67.7222	3657	23.6503	123	29	94	4.6852	253	6.5382	31	0	31	109.8002	41.3159	0.8083	16.6649	8.8439	0.8418	2.6263	3.0236	28	0	30.0819	23.7877	123	10	1.0961	3.4498	31	0	2.163	1.3018	8	0	21.1278	12.2812	111	10	0.2423	0.954	8	0	0.173	4	31.0045	10.4771	97.9908	5.073	188.0216	518.5555	198.97000000000003	-35.93000000000001	202.18809509958794	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	602.69	323.53	7.0586	10.5496	0.797	3.7761	2.7643	0.435	8.9091	196	7.3024	22	0	22	92.1364	2027	24.6795	124	50	74	11.2727	248	7.2846	24	1	23	78.4287	35.0487	0.8023	13.3894	8.1201	0.8141	2.6146	3.3785	22	0	27.5951	24.9102	124	15	1.3122	4.1903	24	0	1.8579	1.1298	5	0	19.8361	7.8219	63	15	0.1148	0.3523	2	0	0.0879	5	60.858	86.2196	111.0051	5.7743	879.2503	3095.2502	209.08000000000004	-34.22000000000003	211.86187670272352	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	71.85	343.61	13.725	16.2079	0.6566	6.7585	3.173	0.8764	9.5897	374	2.702	17	3	14	45.1538	1761	12.5143	67	24	43	2.0	78	2.8928	11	0	11	165.8767	46.6334	0.9585	16.8768	12.8177	0.6329	6.6745	2.5279	17	0	20.4906	10.3458	67	7	0.1958	1.0482	11	0	6.3792	2.3165	12	0	17.9922	5.8628	37	7	0.013	0.1344	2	0	0.0863	3	78.0736	71.9774	110.9626	51.2809	1354.2644	1671.5199	-321.76	-14.139999999999986	322.07054693032705	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	664.67	379.06	10.1957	13.4842	0.7047	5.2488	2.7669	0.8923	3.4828	101	3.6117	13	0	13	43.0	1247	11.1034	67	26	41	3.069	89	3.7026	13	0	13	115.6823	40.9358	0.8675	15.1435	9.6714	0.7688	2.3098	1.4881	13	0	20.0909	9.7358	67	8	0.3737	1.5151	13	0	2.1828	0.9599	6	0	17.6119	5.3833	41	8	0.0821	0.4826	7	0	0.0842	4	74.8839	53.9225	185.3491	6.3414	1071.5338	3095.2502	271.05999999999995	21.310000000000002	271.89637676879767	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	671.19	384.74	7.8429	10.5686	0.8824	4.0538	2.5204	0.7497	7.3043	168	8.0421	28	0	28	65.087	1497	20.2348	109	35	74	8.2609	190	8.5025	30	0	30	97.6437	36.5903	0.9165	13.0706	9.7416	0.646	2.6574	2.9789	28	0	19.7251	17.0087	109	7	0.8486	3.4735	30	0	2.1886	1.0471	5	0	15.1491	7.0289	45	7	0.1009	0.3909	4	0	0.0684	5	57.2128	33.029	191.2546	6.3414	312.2572	861.4521	277.58000000000004	26.99000000000001	278.8890756196808	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	655.5	398.61	5.8822	9.748	0.7779	4.0266	1.9604	0.8135	5.7368	109	4.6049	18	0	18	43.1053	819	10.3703	66	30	36	5.5263	105	5.7481	20	0	20	125.4859	40.1574	0.9779	13.8002	11.2718	0.5561	2.7174	1.67	18	0	20.1553	7.9774	66	13	0.3882	1.9193	20	0	2.5281	1.0446	6	0	18.7162	5.1008	42	13	0.066	0.4255	4	0	0.0472	9	71.4969	78.1048	138.9323	20.9632	1640.8137	7583.4922	261.89	40.860000000000014	265.05831754540355	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	690.71	405.68	10.1957	13.6694	0.6857	5.7068	2.7216	0.8519	3.0312	97	3.1468	10	0	10	61.4062	1965	13.3244	80	31	49	3.25	104	3.6011	11	0	11	60.3901	31.546	0.7626	11.4678	8.2396	0.6215	2.5127	1.7512	10	0	26.9241	20.3359	80	10	0.6835	2.0753	11	0	2.381	1.1444	6	0	18.1667	9.6795	59	10	0.0317	0.281	3	0	0.1835	4	69.4116	25.3349	223.2132	3.7634	311.336	861.4521	297.1	47.93000000000001	300.94134794009284	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	98.02	410.78	13.3329	13.2044	0.9609	4.6171	3.4572	0.599	10.0811	373	1.4791	14	8	6	41.7838	1546	7.6816	55	28	27	0.6486	24	0.978	3	0	3	149.0145	43.4553	0.9916	14.2072	13.1505	0.35	9.0604	3.659	20	0	21.4961	9.8594	55	4	0.0814	0.3923	3	0	8.9506	3.8051	20	0	19.314	7.2337	35	4	0.0203	0.1779	2	0	0.082	2	58.7254	58.7254	71.9774	45.4734	1037.0089	1037.0089	-295.59000000000003	53.02999999999997	300.3092223026126	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	689.5	413.34	7.8429	10.2211	0.9434	3.5616	2.9008	0.4551	5.3182	117	6.6432	27	0	27	52.5	1155	9.3592	75	32	43	3.9545	87	5.0941	22	0	22	70.5858	31.3304	0.9036	11.9248	8.4149	0.662	2.1913	2.6481	27	0	19.5082	14.279	75	6	0.5137	2.1582	22	0	1.764	0.8102	4	0	15.0	7.0931	53	6	0.0435	0.2046	1	0	0.0959	4	22.5409	24.3967	37.6067	3.7634	169.249	357.3864	295.89	55.589999999999975	301.0666706894006	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	690.42	425.73	11.7643	12.5512	0.9384	4.9405	2.8324	0.8199	2.2581	70	3.3563	12	0	12	56.7742	1760	11.8595	80	39	41	2.0	62	3.5024	12	0	12	108.6237	39.1625	0.89	14.1804	8.767	0.7641	2.0108	1.7237	16	0	29.2266	15.3903	97	15	0.5	1.7409	16	0	1.9798	1.4011	16	0	25.7692	11.9133	97	15	0.3117	1.2639	16	0	0.0938	6	48.8847	55.3178	82.8843	14.3178	583.8875	1478.2598	296.80999999999995	67.98000000000002	304.49541293753504	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	137.5	432.99	7.8429	10.476	0.898	4.1653	2.4009	0.7928	6.4286	135	4.9555	17	0	17	48.381	1016	12.3267	71	29	42	3.9048	82	4.8364	13	0	13	129.4073	40.4904	0.9919	13.7529	11.7827	0.5004	5.5166	2.0096	17	0	21.6586	8.6225	71	11	0.2598	1.5272	13	0	5.4548	1.6319	10	0	19.8484	4.2127	33	11	0.0129	0.113	1	0	0.0525	6	206.4738	190.9343	387.485	45.4734	14228.7051	34896.7656	-256.11	75.24000000000001	266.9333057151168	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	650.4	476.78	16.0779	17.5377	0.6569	6.8468	3.8879	0.8389	3.4255	161	3.8547	13	0	13	54.5957	2566	16.4153	84	23	61	3.5532	167	4.0476	13	0	13	179.2096	48.3136	0.9648	17.078	13.1505	0.647	2.3297	1.677	13	0	20.6135	13.5644	84	11	0.3843	1.679	13	0	2.2044	1.1464	5	0	16.7275	5.2283	48	11	0.0219	0.1465	1	0	0.0945	7	56.358	65.3895	92.643	20.2016	1030.1256	3428.6855	256.78999999999996	119.02999999999997	283.0357662911173	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	667.21	487.55	34.9008	27.2742	0.5896	9.6746	6.577	0.7649	3.0	279	3.8814	19	0	19	60.4731	5624	14.9743	97	31	66	2.7742	258	4.0031	20	0	20	195.6796	51.9375	0.9116	18.5702	13.3254	0.7109	2.1693	1.9436	19	0	26.8685	18.9187	97	11	0.5697	2.0263	20	0	1.9804	1.024	5	0	19.2274	8.5443	67	11	0.0685	0.2624	2	0	0.182	5	25.9534	20.2016	67.8297	8.2425	254.8654	660.1595	273.6	129.8	302.8283342093339	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	357.3	487.85	21.96	20.8494	0.6348	7.7891	4.6108	0.8497	6.6719	427	4.0002	13	0	13	53.1094	3399	11.6075	82	34	48	0.875	56	2.0354	9	0	9	202.7382	51.5286	0.9595	17.8319	14.2826	0.59	6.7683	3.6005	20	0	28.9208	15.3245	82	6	0.2375	1.1978	17	0	6.7819	3.5452	20	0	25.511	12.4485	59	6	0.1476	0.9979	17	0	0.1179	7	195.7375	226.4602	308.308	75.0405	11076.0957	34896.7656	-36.31	130.10000000000002	135.07192935617675	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	662.35	496.42	15.6857	16.1609	0.7547	6.2613	3.9447	0.8218	2.5238	106	2.9651	11	0	11	73.0952	3070	16.5438	106	35	71	3.4286	144	3.2992	13	0	13	73.3308	35.1051	0.7478	13.4677	8.0879	0.8474	2.3246	1.756	11	0	36.3141	23.3208	106	16	0.8691	2.0796	13	0	2.2685	1.2282	5	0	25.9463	11.4123	63	16	0.1477	0.3921	2	0	0.2012	3	10.7964	8.2425	18.3519	5.7949	43.9335	75.5276	268.74	138.67000000000002	302.4079306169069	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	653.89	496.49	13.725	15.3044	0.7364	6.3273	3.0205	0.9017	3.0	111	3.5355	13	0	13	66.1892	2449	22.3058	106	28	78	2.7297	101	3.9767	14	0	14	115.6823	41.437	0.8466	15.4422	10.3073	0.7499	1.9459	1.6623	13	0	28.2736	18.9394	106	13	0.402	1.6664	14	0	1.7954	1.1105	5	0	22.8571	10.2518	91	13	0.0695	0.2836	2	0	0.1138	5	16.7454	20.3673	22.6677	5.7949	120.9403	221.9544	260.28	138.74	294.94824291729554	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	561.63	498.6	14.1172	15.279	0.7599	5.5238	3.643	0.7127	3.3902	139	4.7057	22	0	22	68.6585	2815	15.9477	106	39	67	3.5366	145	4.7281	23	0	23	105.4866	39.3659	0.8554	14.3031	11.0753	0.5259	2.7096	2.1287	22	0	29.4779	19.558	106	14	0.614	2.2307	23	0	2.5887	1.1794	5	0	22.5238	9.1788	61	14	0.0952	0.4268	5	0	0.1398	7	64.3092	11.1647	182.1647	7.0491	1503.6799	7583.4922	168.01999999999998	140.85000000000002	219.2474467354181	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	552.87	504.89	22.3522	19.8015	0.7164	7.2459	4.159	0.8602	6.0847	359	7.0888	34	0	34	77.9153	4597	23.6827	143	38	105	6.2542	369	7.8819	37	0	37	130.1916	41.2396	0.962	13.7958	12.3527	0.367	3.0928	3.4607	34	0	32.6587	24.6617	143	13	1.1677	4.0576	37	0	2.4509	1.2558	5	0	22.9491	9.2083	66	13	0.0764	0.3044	2	0	0.1658	5	85.7083	104.9142	186.5549	7.0491	2583.0784	10633.6719	159.26	147.14	216.82695219921345	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	635.47	504.48	10.1957	14.1063	0.6439	5.4589	3.1042	0.8503	9.0667	272	9.8329	40	0	40	77.3333	2320	28.7214	135	30	105	9.3333	280	10.3335	41	0	41	153.7202	44.9419	0.9564	16.0145	12.5243	0.6195	4.8499	4.5435	40	0	25.285	18.143	135	14	0.7735	3.7474	41	0	4.5014	3.6074	18	0	20.9835	6.8778	61	14	0.0661	0.2802	3	0	0.0646	6	69.0273	53.084	181.7958	21.9143	573.4008	1081.291	241.86	146.73000000000002	282.8885867262941	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	675.62	507.01	7.4507	10.367	0.8712	4.1569	2.214	0.8112	2.85	57	1.8994	7	1	6	50.4	1008	11.1893	74	33	41	1.75	35	2.4252	8	0	8	129.0152	40.5946	0.9838	14.1737	11.8981	0.5211	2.803	1.4877	11	0	25.0939	12.268	75	5	0.3333	1.3201	12	0	2.8	1.461	11	0	23.4613	10.4127	75	5	0.2419	1.1643	12	0	0.0529	6	67.5798	31.519	220.6945	18.3519	339.7833	1081.291	282.01	149.26	319.07395333997414	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	571.76	507.37	8.6272	11.8406	0.7733	4.7583	2.3569	0.9003	3.0833	74	2.3015	10	0	10	46.9583	1127	11.6264	65	29	36	1.9167	46	2.0624	9	0	9	94.8987	37.4426	0.8506	13.8751	8.856	0.7736	2.9877	1.5167	10	0	24.0902	11.1233	65	8	0.2828	0.9015	9	0	2.9773	1.4124	7	0	21.5955	7.7155	47	8	0.1045	0.3613	2	0	0.0766	5	34.8929	11.1647	86.3677	3.8078	236.2841	884.6285	178.14999999999998	149.62	232.64472248473635	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	565.78	506.1	6.6664	10.0854	0.8236	3.6195	2.5429	0.692	5.4286	114	6.2974	21	0	21	88.8095	1865	19.7094	124	59	65	5.5714	117	6.2735	21	0	21	27.8422	22.5982	0.6851	9.2988	5.088	0.8269	2.8108	3.8345	21	0	49.6892	28.7497	124	19	1.6216	4.1337	21	0	1.7736	1.2348	4	0	34.1887	12.1656	69	19	0.0566	0.2333	1	0	0.2523	3	5.4402	3.8078	8.7455	3.7674	11.4538	16.4718	172.16999999999996	148.35000000000002	227.26687264095486	60_20	60	20
60D_5_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	561.7	511.65	5.49	8.6569	0.9206	3.0747	2.5202	0.1964	7.5294	128	8.33	31	0	31	86.3529	1468	21.9002	127	50	77	7.2353	123	8.4152	31	0	31	63.1351	29.9332	0.8855	10.2854	7.6872	0.5942	2.7939	3.2582	31	0	31.6545	23.7417	127	8	0.8788	3.4212	31	0	2.25	1.1831	5	0	25.3716	13.8167	98	8	0.1486	0.3755	2	0	0.0833	6	35.564	9.5636	110.3092	3.7674	225.4551	993.2834	168.09000000000003	153.89999999999998	227.90229946185275	60_20	60	20
