Image	Name	Class	Parent	ROI	Centroid_X	Centroid_Y	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area	centroid_x_zeroscaled	centroid_y_zeroscaled	centroid_distances	Object ID	Object type	Classification	fly_section_ID	fly_ID	section_ID
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	313.8	131.83	9.8036	13.268	0.6998	5.3117	2.347	0.8815	5.7419	178.0	6.9473	24.0	0.0	24.0	76.2581	2364.0	15.8303	102.0	42.0	60.0	5.8065	180.0	7.0163	24.0	0.0	24.0	75.2915	32.9597	0.8709	12.156	7.8854	0.7414	2.0203	3.7115	24.0	0.0	32.8477	21.8524	102.0	11.0	0.9391	3.4665	24.0	0.0	1.3253	2.1212	9.0	0.0	24.741	10.0754	67.0	11.0	0.0301	0.2037	2.0	0.0	0.1393	5.0	10.1897	11.9678	12.9367	5.0496	40.4658	77.4007	-183.55	-150.56999999999996	237.40667092565027				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	320.38	136.95	25.8815	23.2013	0.6042	8.7717	4.8254	0.8168	4.1096	300.0	5.043	21.0	0.0	21.0	87.2329	6368.0	25.4932	141.0	43.0	98.0	3.8082	278.0	5.3662	21.0	0.0	21.0	105.4866	40.5052	0.808	14.789	10.1976	0.7239	3.5221	3.7129	21.0	0.0	45.2941	30.373	141.0	7.0	1.0331	3.2399	21.0	0.0	3.3065	3.0734	12.0	0.0	29.9095	11.8305	75.0	7.0	0.0151	0.1222	1.0	0.0	0.2407	6.0	12.7052	10.6106	28.8355	5.0496	70.1172	161.3147	-176.97000000000003	-145.45	229.07222310878288				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	618.97	138.34	14.9015	16.1628	0.7168	5.6342	4.4228	0.7479	7.4222	334.0	8.8407	38.0	0.0	38.0	95.0222	4276.0	33.0836	170.0	34.0	136.0	7.5333	339.0	8.841	39.0	0.0	39.0	172.151	47.0571	0.9769	15.7308	13.7767	0.3848	1.2187	3.6462	38.0	0.0	24.7745	27.483	170.0	5.0	0.82	3.6203	39.0	0.0	0.5102	1.0754	7.0	0.0	16.7513	9.4699	71.0	5.0	0.0533	0.3264	4.0	0.0	0.0924	5.0	50.0247	41.9043	98.34	16.3693	952.7886	2372.032	121.62	-144.05999999999997	188.53304219685205				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	583.43	139.65	8.235	10.8184	0.8842	3.7165	3.0806	0.5098	2.5	60.0	4.8094	19.0	0.0	19.0	34.5417	829.0	11.602	66.0	20.0	46.0	2.4583	59.0	4.8273	19.0	0.0	19.0	132.1523	40.971	0.9893	13.6835	12.5243	0.2989	0.5312	1.7928	19.0	0.0	10.1484	9.2251	66.0	2.0	0.5371	1.8239	19.0	0.0	0.3802	1.198	12.0	0.0	8.278	5.696	44.0	2.0	0.3898	1.2486	12.0	0.0	0.0576	7.0	64.8731	45.6561	171.8165	24.2112	1988.7986	7024.2085	86.07999999999993	-142.74999999999997	166.69531757071036				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	310.59	140.1	3.5293	7.1187	0.8752	2.4902	1.9971	0.6658	5.1667	62.0	5.3058	17.0	0.0	17.0	49.6667	596.0	11.5863	73.0	34.0	39.0	5.1667	62.0	5.3058	17.0	0.0	17.0	39.2143	23.8068	0.8695	8.6508	5.97	0.7014	1.0294	2.5269	17.0	0.0	23.7745	11.7952	73.0	7.0	0.6765	2.4582	17.0	0.0	0.4778	1.0729	6.0	0.0	20.3222	6.233	40.0	7.0	0.0778	0.5452	5.0	0.0	0.086	5.0	9.4975	8.4463	15.4623	4.3764	33.5342	68.9803	-186.76000000000005	-142.29999999999998	234.7947776250571				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	313.51	146.7	7.4507	11.2711	0.737	4.3255	2.5479	0.8502	8.4545	186.0	9.7723	30.0	0.0	30.0	65.1818	1434.0	16.3172	102.0	39.0	63.0	8.5455	188.0	9.743	30.0	0.0	30.0	54.5079	31.3657	0.6962	12.2836	7.0848	0.8034	1.7021	4.9161	30.0	0.0	24.0426	20.9291	102.0	5.0	1.617	4.9218	30.0	0.0	0.4538	1.2672	8.0	0.0	16.437	9.9214	50.0	5.0	0.3361	1.1144	8.0	0.0	0.1318	4.0	8.0701	8.9364	10.0311	4.3764	27.553	45.9077	-183.84000000000003	-135.7	228.49865557591363				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	323.53	148.51	22.3522	18.7959	0.7951	7.3643	4.21	0.803	6.541	399.0	7.6498	40.0	0.0	40.0	109.9016	6704.0	23.3928	147.0	55.0	92.0	6.7541	412.0	7.65	39.0	0.0	39.0	150.1909	44.9074	0.9359	16.3516	11.7393	0.6772	2.1693	3.998	40.0	0.0	36.013	35.4129	147.0	3.0	1.1458	3.9108	39.0	0.0	1.3437	1.9504	10.0	0.0	22.0588	12.653	75.0	3.0	0.0867	0.4513	4.0	0.0	0.1519	6.0	36.3471	22.6794	104.0987	9.8333	608.6296	2468.5322	-173.82000000000005	-133.89	219.40812314041614				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	271.13	150.3	6.6664	9.6505	0.8995	3.7265	2.2961	0.7449	1.5789	30.0	2.5455	8.0	0.0	8.0	41.7368	793.0	6.4018	54.0	30.0	24.0	1.5263	29.0	2.5466	8.0	0.0	8.0	124.7016	39.9645	0.9811	13.5805	11.2718	0.4462	0.9654	1.5632	8.0	0.0	17.1887	11.028	54.0	2.0	0.2673	0.9925	8.0	0.0	0.9264	1.4773	7.0	0.0	15.6288	9.2754	47.0	2.0	0.1873	0.7407	7.0	0.0	0.0436	6.0	49.0724	44.6324	70.0571	38.0025	332.2234	829.9073	-226.22000000000003	-132.09999999999997	261.9654526841278				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	308.6	153.61	12.1564	16.7773	0.5427	6.7518	2.8829	0.9298	6.85	274.0	8.6811	37.0	0.0	37.0	77.3	3092.0	19.8729	128.0	46.0	82.0	7.425	297.0	8.7351	37.0	0.0	37.0	144.3088	44.2339	0.9268	16.5918	11.202	0.7442	0.981	3.568	37.0	0.0	24.1382	22.4641	128.0	5.0	0.8997	3.6784	37.0	0.0	0.2675	0.7818	5.0	0.0	17.6748	11.5178	59.0	5.0	0.1064	0.5333	5.0	0.0	0.0904	7.0	38.8879	24.665	105.9524	8.0395	830.4384	3654.0725	-188.75	-128.78999999999996	228.50257460256327				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	656.15	153.51	7.8429	10.1458	0.9574	3.8259	2.5092	0.7933	3.6818	81.0	3.4418	10.0	0.0	10.0	61.4091	1351.0	13.8587	83.0	37.0	46.0	3.7727	83.0	3.5177	10.0	0.0	10.0	89.0166	35.7116	0.8771	12.58	9.1122	0.6872	0.4105	1.5267	10.0	0.0	19.0349	17.7717	83.0	0.0	0.4061	1.5521	10.0	0.0	0.0628	0.3282	3.0	0.0	14.5314	10.8555	52.0	0.0	0.0483	0.2562	2.0	0.0	0.0756	5.0	36.7535	41.9043	60.3459	4.7347	120.9079	277.0679	158.79999999999995	-128.89	204.5240135045271				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	662.36	158.85	8.235	10.5749	0.9254	4.319	2.3616	0.8484	4.6957	108.0	7.0739	26.0	0.0	26.0	58.8261	1353.0	16.9455	94.0	36.0	58.0	4.7391	109.0	7.1237	26.0	0.0	26.0	89.8008	35.6291	0.889	12.4432	9.3586	0.6771	0.6595	2.622	26.0	0.0	21.2414	16.2521	94.0	1.0	0.5345	2.6299	26.0	0.0	0.2153	0.5855	3.0	0.0	17.1053	9.4644	49.0	1.0	0.0718	0.3793	3.0	0.0	0.08	3.0	32.1166	15.5399	76.0751	4.7347	27.2969	35.5304	165.01	-123.54999999999998	206.13806683870885				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	666.02	172.34	15.2936	16.2167	0.7308	6.3534	3.5493	0.8533	1.3902	57.0	2.4174	8.0	0.0	8.0	44.9024	1841.0	6.3945	56.0	31.0	25.0	0.9512	39.0	2.0851	8.0	0.0	8.0	165.4845	46.202	0.9742	16.0243	13.1554	0.5563	0.9149	1.9084	11.0	0.0	24.8747	9.8554	56.0	12.0	0.2411	0.9457	8.0	0.0	0.8639	1.8421	11.0	0.0	22.7251	7.4492	55.0	12.0	0.1649	0.6885	6.0	0.0	0.0907	6.0	48.2997	56.1045	81.7363	15.5399	784.8217	2372.032	168.66999999999996	-110.05999999999997	201.4020171199881				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	253.06	192.87	10.5879	13.9028	0.6884	5.9587	2.8284	0.895	9.0968	282.0	11.6515	43.0	0.0	43.0	84.9355	2633.0	34.9132	156.0	35.0	121.0	8.0323	249.0	12.1531	42.0	0.0	42.0	147.8381	44.1282	0.954	15.4011	11.8981	0.6319	3.2322	4.6284	43.0	0.0	26.7757	21.9541	156.0	5.0	0.6913	4.0782	42.0	0.0	2.7098	2.8728	15.0	0.0	21.5948	9.5159	62.0	5.0	0.0374	0.3244	4.0	0.0	0.0663	6.0	55.7994	57.8612	121.0167	12.4628	1422.1512	3654.0725	-244.29000000000002	-89.52999999999997	260.1792170793048				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	239.82	196.77	5.0979	7.9206	1.0	3.0236	1.9876	0.6836	8.4286	118.0	6.7335	21.0	1.0	20.0	59.5714	834.0	14.4527	85.0	41.0	44.0	6.0	84.0	6.6795	20.0	0.0	20.0	50.1944	27.6562	0.8247	10.1037	7.4792	0.5888	3.0226	3.9341	21.0	0.0	26.1053	19.028	85.0	3.0	1.1429	3.4775	21.0	0.0	2.3866	2.9056	21.0	0.0	22.1681	15.2806	75.0	3.0	0.5714	2.3419	21.0	0.0	0.0791	5.0	18.6919	13.0829	57.5381	2.9181	74.7343	221.4196	-257.53000000000003	-85.62999999999997	271.3930688134832				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	244.91	200.98	3.9214	7.1397	0.9667	2.7694	1.6818	0.7419	6.0909	67.0	7.7389	26.0	0.0	26.0	51.6364	568.0	12.2986	78.0	38.0	40.0	5.2727	58.0	8.2352	26.0	0.0	26.0	53.7237	27.5627	0.8886	10.5758	6.5827	0.7517	11.6619	7.0491	35.0	0.0	27.9928	8.8067	78.0	13.0	0.518	2.6712	26.0	0.0	12.1406	6.8087	35.0	0.0	25.9609	4.4481	39.0	13.0	0.1094	0.5359	4.0	0.0	0.0621	4.0	22.6343	9.7882	68.0427	2.9181	170.498	415.6417	-252.44000000000003	-81.41999999999999	265.24549006533556				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	236.66	203.53	11.3722	13.2477	0.8143	5.1828	3.0806	0.7968	8.125	260.0	9.0438	35.0	0.0	35.0	99.7188	3191.0	23.9627	142.0	56.0	86.0	8.1562	261.0	9.3191	36.0	0.0	36.0	69.8015	33.2287	0.7944	13.0695	6.1992	0.8813	6.2944	8.1018	35.0	0.0	42.0278	30.9251	142.0	5.0	1.5222	4.9764	36.0	0.0	5.8986	7.8608	25.0	0.0	29.5541	12.7393	71.0	5.0	0.0878	0.4353	4.0	0.0	0.157	5.0	24.6025	7.3841	68.1178	5.8817	269.7053	1031.7596	-260.69000000000005	-78.86999999999998	272.3596023642273				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	228.72	208.18	17.2543	21.2268	0.4812	8.0724	4.3604	0.8423	5.38	269.0	7.9972	38.0	0.0	38.0	85.26	4263.0	30.9231	149.0	30.0	119.0	5.4	270.0	7.9898	38.0	0.0	38.0	155.681	47.2797	0.8752	16.6285	13.5134	0.6128	1.4912	3.6884	38.0	0.0	31.8766	25.7349	149.0	9.0	0.8237	3.4771	38.0	0.0	0.9308	2.0031	16.0	0.0	24.1844	12.3049	100.0	9.0	0.1643	1.1551	16.0	0.0	0.1139	4.0	29.6799	20.6393	70.0571	7.3841	62.387	120.5716	-268.63	-74.21999999999997	278.6946093845376				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	671.65	226.39	16.0779	18.3246	0.6017	7.3377	3.1629	0.917	1.3333	60.0	2.4309	8.0	0.0	8.0	46.6	2097.0	8.3758	66.0	28.0	38.0	1.5333	69.0	2.7928	11.0	0.0	11.0	177.641	47.9681	0.9702	17.2644	12.8824	0.6442	0.3996	1.0546	8.0	0.0	22.2296	10.4773	66.0	11.0	0.1898	1.028	11.0	0.0	0.2966	0.6994	4.0	0.0	19.5417	6.4357	45.0	11.0	0.0417	0.3299	4.0	0.0	0.0913	5.0	56.9965	57.342	89.2223	17.3964	1334.1882	2199.667	174.29999999999995	-56.00999999999999	183.0781529839101				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	689.09	228.37	15.2936	15.2391	0.8276	5.6572	3.5556	0.7684	2.1591	95.0	2.9408	12.0	0.0	12.0	57.1818	2516.0	12.7886	83.0	34.0	49.0	2.5	110.0	2.8161	12.0	0.0	12.0	162.3474	45.5073	0.9851	15.5605	13.4858	0.4852	0.4651	1.329	12.0	0.0	23.3325	13.1013	83.0	11.0	0.3325	1.2258	12.0	0.0	0.2642	0.7678	5.0	0.0	19.3181	4.5424	44.0	11.0	0.0755	0.3672	4.0	0.0	0.0949	5.0	55.2742	60.755	76.0751	17.3964	291.6859	514.5397	191.74	-54.02999999999997	199.20709952208028				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	218.93	232.88	3.9214	6.8047	1.0	2.4256	1.8626	0.6575	6.8182	75.0	8.6234	23.0	0.0	23.0	44.4545	489.0	14.39	69.0	30.0	39.0	6.9091	76.0	8.8142	24.0	0.0	24.0	89.0166	34.6868	0.9297	12.0243	8.767	0.6247	1.513	2.8694	23.0	0.0	15.0261	8.586	69.0	4.0	0.3957	2.389	24.0	0.0	1.2466	1.9355	9.0	0.0	13.5479	4.6954	26.0	4.0	0.0685	0.4282	5.0	0.0	0.033	4.0	44.6743	45.3434	59.8146	28.1957	615.2047	1031.7596	-278.42	-49.51999999999998	282.789545068413				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	615.71	236.59	15.6857	17.8386	0.6194	6.1947	3.8102	0.8219	4.0638	191.0	6.1482	23.0	0.0	23.0	70.8298	3329.0	18.0571	103.0	40.0	63.0	4.0638	191.0	6.1056	23.0	0.0	23.0	172.5431	47.2533	0.9711	16.5465	13.3589	0.511	0.7302	2.4499	23.0	0.0	29.4467	17.3401	103.0	12.0	0.5896	2.4433	23.0	0.0	0.3325	0.8987	8.0	0.0	24.5102	8.3206	75.0	12.0	0.1751	0.8394	8.0	0.0	0.0954	6.0	92.4523	90.0382	137.5028	57.342	3369.4932	7024.2085	118.36000000000001	-45.809999999999974	126.91590010711818				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	363.12	243.79	9.4114	14.96	0.5285	4.9276	3.3782	0.7685	12.6333	379.0	14.9308	49.0	0.0	49.0	74.6333	2239.0	27.0689	122.0	37.0	85.0	12.4667	374.0	14.9637	49.0	0.0	49.0	154.8967	44.354	0.9894	15.0103	13.5167	0.4012	1.3081	5.2744	49.0	0.0	17.601	19.9104	122.0	1.0	1.0859	5.2302	49.0	0.0	0.3798	0.9934	6.0	0.0	12.9262	9.0295	58.0	1.0	0.153	0.5425	3.0	0.0	0.065	12.0	128.1038	124.9726	173.2065	94.9756	3806.8105	9515.4355	-134.23000000000002	-38.609999999999985	139.67256351911067				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	270.46	262.86	16.47	18.2069	0.6244	5.7026	4.0641	0.6995	10.9783	505.0	12.94	44.0	0.0	44.0	104.5	4807.0	33.054	166.0	44.0	122.0	11.8043	543.0	13.2977	45.0	0.0	45.0	171.7588	46.9631	0.9786	15.6287	13.604	0.4379	1.3973	5.3335	44.0	0.0	28.274	30.6645	166.0	3.0	1.3037	5.5952	45.0	0.0	0.273	0.6743	4.0	0.0	19.3291	12.7042	93.0	3.0	0.0714	0.3784	3.0	0.0	0.0944	7.0	68.3331	68.1178	94.9756	26.9986	1592.2393	4209.6807	-226.89000000000004	-19.539999999999964	227.7298480656412				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	249.37	279.73	25.8815	19.2602	0.8767	6.5062	5.1469	0.6459	7.5821	508.0	9.0439	39.0	0.0	39.0	112.194	7517.0	26.3314	167.0	60.0	107.0	8.1642	547.0	9.048	40.0	0.0	40.0	186.6603	49.1168	0.9723	16.2675	14.4029	0.3542	1.2458	4.2802	39.0	0.0	26.0819	37.9946	167.0	1.0	1.1933	4.4058	40.0	0.0	0.2078	0.6518	4.0	0.0	11.9755	12.3007	107.0	1.0	0.0513	0.2616	2.0	0.0	0.1321	3.0	54.9664	56.1714	81.7292	26.9986	925.5485	1096.6995	-247.98000000000002	-2.669999999999959	247.99437352488465				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	485.15	280.54	3.5293	6.4554	1.0	2.4014	1.6529	0.6658	13.2	132.0	15.3029	46.0	0.0	46.0	51.2	512.0	21.8215	93.0	29.0	64.0	13.7	137.0	15.6564	47.0	0.0	47.0	103.918	36.2509	0.9937	11.8728	10.6456	0.3176	0.9286	3.8547	46.0	0.0	8.6579	10.3135	93.0	1.0	0.6579	3.9025	47.0	0.0	0.4492	1.0201	5.0	0.0	6.9961	4.4708	22.0	1.0	0.1484	0.4945	3.0	0.0	0.0262	11.0	157.5226	158.6725	174.3738	127.5959	5623.8623	12759.0889	-12.200000000000045	-1.8599999999999568	12.340972409012222				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	694.0	288.38	21.1757	21.3076	0.5861	6.7969	5.623	0.6117	16.2712	960.0	2.545	26.0	12.0	14.0	46.4576	2741.0	6.1345	67.0	32.0	35.0	0.4407	26.0	1.6003	10.0	0.0	10.0	140.3874	46.3155	0.8224	16.8206	11.4744	0.7141	9.3102	5.8711	26.0	0.0	28.6011	12.1077	67.0	9.0	0.0886	0.6814	10.0	0.0	7.9503	5.3503	22.0	0.0	25.1126	9.6628	49.0	9.0	0.0199	0.1812	2.0	0.0	0.1602	6.0	43.4784	59.5489	66.9013	5.261	712.8608	1951.4978	196.64999999999998	5.980000000000018	196.7409029663125				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	703.16	287.62	4.7057	7.9395	0.9381	3.0281	1.9458	0.7958	14.5714	204.0	4.4153	23.0	9.0	14.0	47.2857	662.0	3.4065	55.0	42.0	13.0	0.7857	11.0	1.4239	5.0	0.0	5.0	35.2929	21.6516	0.9461	7.1121	6.548	0.3997	9.0	5.3179	23.0	0.0	25.5426	12.7183	55.0	5.0	0.2553	0.7323	5.0	0.0	8.025	4.86	18.0	0.0	21.7375	9.4905	43.0	5.0	0.1625	0.489	2.0	0.0	0.1161	4.0	39.5902	33.4177	88.2685	3.2568	61.5581	158.7841	205.80999999999995	5.220000000000027	205.87618730683735				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	701.14	294.32	6.2743	9.7181	0.8349	3.2816	2.8722	0.4845	11.8889	214.0	2.8261	18.0	7.0	11.0	42.5556	766.0	4.0761	49.0	34.0	15.0	0.1111	2.0	0.3234	1.0	0.0	1.0	57.2529	29.8284	0.8086	11.5129	7.9517	0.7476	7.16	5.158	19.0	0.0	25.6	12.0641	49.0	9.0	0.06	0.3115	3.0	0.0	6.5152	5.0727	19.0	0.0	23.2879	10.8856	48.0	9.0	0.053	0.3105	3.0	0.0	0.0925	4.0	39.0882	34.0295	85.0369	3.2568	249.9586	802.4621	203.78999999999996	11.920000000000016	204.13831218073688				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	641.2	310.15	22.3522	23.3049	0.5172	10.091	3.2931	0.9624	2.4762	156.0	3.1564	14.0	0.0	14.0	61.2381	3858.0	14.2531	95.0	32.0	63.0	1.6349	103.0	2.881	13.0	0.0	13.0	211.3653	53.972	0.9118	20.3364	13.5764	0.7562	1.2384	1.9361	14.0	0.0	29.525	14.5444	95.0	13.0	0.2939	1.2998	13.0	0.0	1.0753	1.6491	11.0	0.0	25.3452	7.9205	62.0	13.0	0.1172	0.7516	11.0	0.0	0.1057	6.0	75.975	67.9826	158.6725	18.0354	2117.8369	5336.2969	143.85000000000002	27.75	146.50216721946472				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	640.7	327.43	17.6465	22.5143	0.4375	8.476	3.9684	0.911	3.24	162.0	4.0485	18.0	0.0	18.0	48.54	2427.0	10.2802	75.0	31.0	44.0	2.22	111.0	4.1908	17.0	0.0	17.0	199.9932	51.6996	0.9403	18.6058	13.8776	0.6245	1.8059	2.2565	18.0	0.0	25.5569	9.6779	75.0	14.0	0.2373	1.4622	17.0	0.0	1.65	1.9101	10.0	0.0	23.0587	5.3654	45.0	14.0	0.0217	0.146	1.0	0.0	0.0901	7.0	87.0497	42.701	218.3002	18.0354	3634.9333	12759.0889	143.35000000000002	45.03000000000003	150.25619255125562				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	292.73	347.27	8.6272	10.4644	0.99	3.8146	2.9147	0.4191	3.8696	89.0	5.9414	23.0	0.0	23.0	56.6957	1304.0	16.1201	91.0	31.0	60.0	3.9565	91.0	6.0414	23.0	0.0	23.0	92.938	37.4572	0.8324	13.6138	8.9227	0.7641	0.523	2.1747	23.0	0.0	23.1255	13.4023	91.0	9.0	0.3891	2.1797	23.0	0.0	0.1667	0.5456	3.0	0.0	19.5509	6.2332	43.0	9.0	0.0093	0.1361	2.0	0.0	0.0816	4.0	75.1823	85.2779	125.8571	4.3161	1855.1926	4209.6807	-204.62	64.87	214.6566125233509				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	677.32	350.02	7.4507	10.1377	0.911	3.8384	2.2326	0.8492	9.5	190.0	10.2675	37.0	0.0	37.0	75.2	1504.0	24.7803	124.0	44.0	80.0	8.95	179.0	10.5854	37.0	0.0	37.0	121.9566	39.3763	0.9884	13.4333	11.7616	0.4221	1.4776	3.6669	37.0	0.0	23.984	16.5779	124.0	6.0	0.6282	3.4291	37.0	0.0	0.9281	1.6617	8.0	0.0	20.476	7.8098	54.0	6.0	0.0582	0.4062	5.0	0.0	0.052	6.0	44.6721	48.3279	63.9596	13.2438	535.0718	1472.4425	179.97000000000003	67.62	192.25416848536733				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	297.44	352.93	5.8822	9.2606	0.8619	3.7189	2.1757	0.8448	5.4118	92.0	5.9167	15.0	0.0	15.0	55.7647	948.0	14.9103	77.0	33.0	44.0	5.4118	92.0	5.9167	15.0	0.0	15.0	80.3894	34.2609	0.8606	13.2204	7.8149	0.7978	0.733	2.3104	15.0	0.0	19.8641	12.9276	77.0	9.0	0.4612	2.2275	15.0	0.0	0.3122	0.827	4.0	0.0	16.6349	6.0238	44.0	9.0	0.0159	0.1253	1.0	0.0	0.0623	4.0	80.9757	96.1868	127.2134	4.3161	2743.5405	6908.48	-199.91000000000003	70.53000000000003	211.98700196002588				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	665.89	353.98	20.7836	17.3776	0.8649	6.032	4.277	0.6707	4.75	266.0	6.921	33.0	0.0	33.0	102.0536	5715.0	22.9501	141.0	61.0	80.0	4.7143	264.0	6.9196	33.0	0.0	33.0	134.1131	44.1814	0.8634	15.1624	11.463	0.6505	1.4985	3.4073	33.0	0.0	36.7155	32.0336	141.0	7.0	0.8065	3.286	33.0	0.0	0.8596	1.4588	7.0	0.0	23.8772	10.9224	82.0	7.0	0.0386	0.2265	2.0	0.0	0.147	4.0	22.8689	24.685	36.7702	5.3356	152.7408	223.3386	168.53999999999996	71.58000000000004	183.1104256999038				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	658.16	358.22	7.8429	10.5147	0.8914	3.7115	2.9162	0.6255	3.3182	73.0	4.4335	15.0	0.0	15.0	61.8636	1361.0	10.4622	80.0	38.0	42.0	3.0455	67.0	4.5615	15.0	0.0	15.0	80.3894	34.1576	0.8658	12.6375	8.7079	0.7065	1.1202	2.0454	15.0	0.0	29.25	13.8559	80.0	17.0	0.3606	1.7362	15.0	0.0	0.8602	1.3444	7.0	0.0	25.3925	7.8066	70.0	17.0	0.043	0.2285	2.0	0.0	0.0896	5.0	41.1312	39.3913	65.9523	5.3356	406.0008	1006.3044	160.80999999999995	75.82000000000005	177.78787500839306				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	694.23	376.88	6.2743	8.903	0.9947	3.2674	2.3437	0.6914	9.2222	166.0	12.0663	43.0	0.0	43.0	76.1667	1371.0	24.3123	124.0	47.0	77.0	9.7222	175.0	12.9787	44.0	0.0	44.0	119.9959	38.9837	0.9922	13.2189	11.8981	0.3467	1.1071	3.7003	43.0	0.0	21.0162	18.0519	124.0	3.0	0.6396	3.8341	44.0	0.0	0.6034	1.2744	7.0	0.0	17.5931	10.4976	44.0	3.0	0.0759	0.5003	7.0	0.0	0.0411	6.0	55.4984	45.5747	88.2685	31.7653	424.1281	1006.3044	196.88	94.48000000000002	218.3762917534777				85_33	85	33
85G_3_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	387.07	411.13	22.7443	22.58	0.5606	9.6622	3.4301	0.9427	1.1111	70.0	2.1335	9.0	0.0	9.0	55.8413	3518.0	12.2543	86.0	35.0	51.0	1.0794	68.0	2.165	9.0	0.0	9.0	192.5424	52.1954	0.8881	19.8206	12.9129	0.7563	0.5793	1.2587	9.0	0.0	32.376	14.0583	86.0	8.0	0.2602	0.9874	9.0	0.0	0.5012	1.0538	5.0	0.0	28.9301	10.5841	55.0	8.0	0.1399	0.5711	4.0	0.0	0.1198	7.0	60.7317	37.7427	169.2192	11.6104	1493.6803	6908.48	-110.28000000000003	128.73000000000002	169.50838120871785				85_33	85	33
