Image	Name	Class	Parent	ROI	Centroid_X	Centroid_Y	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: Red mean	Nucleus: Red sum	Nucleus: Red std dev	Nucleus: Red max	Nucleus: Red min	Nucleus: Red range	Nucleus: Green mean	Nucleus: Green sum	Nucleus: Green std dev	Nucleus: Green max	Nucleus: Green min	Nucleus: Green range	Nucleus: Blue mean	Nucleus: Blue sum	Nucleus: Blue std dev	Nucleus: Blue max	Nucleus: Blue min	Nucleus: Blue range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: Red mean	Cell: Red std dev	Cell: Red max	Cell: Red min	Cell: Green mean	Cell: Green std dev	Cell: Green max	Cell: Green min	Cell: Blue mean	Cell: Blue std dev	Cell: Blue max	Cell: Blue min	Cytoplasm: Red mean	Cytoplasm: Red std dev	Cytoplasm: Red max	Cytoplasm: Red min	Cytoplasm: Green mean	Cytoplasm: Green std dev	Cytoplasm: Green max	Cytoplasm: Green min	Cytoplasm: Blue mean	Cytoplasm: Blue std dev	Cytoplasm: Blue max	Cytoplasm: Blue min	Nucleus/Cell area ratio	Delaunay: Num neighbors	Delaunay: Mean distance	Delaunay: Median distance	Delaunay: Max distance	Delaunay: Min distance	Delaunay: Mean triangle area	Delaunay: Max triangle area	centroid_x_zeroscaled	centroid_y_zeroscaled	centroid_distances	fly_section_ID	fly_ID	section_ID
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	208.49	302.28	15.2936	18.7086	0.5491	7.864	2.9687	0.9445	3.7907	163	4.6474	15	0	15	47.7674	2054	17.4599	83	21	62	3.7442	161	4.7061	15	0	15	179.9939	48.8582	0.9475	17.7139	12.8757	0.6879	0.763	1.9787	15	0	11.7761	14.0804	83	1	0.5022	1.85	15	0	0.4508	1.0461	7	0	8.0647	6.3457	44	1	0.1679	0.5848	4	0	0.0814	7	83.9265	82.4066	135.9586	42.9191	2019.2925	3229.0745	-243.45999999999998	-24.24000000000001	244.66374721237307	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	116.33	301.38	17.2543	20.8957	0.4966	7.1766	4.1454	0.8411	1.7174	79	2.746	12	0	12	50.7826	2336	13.4659	90	28	62	1.6957	78	2.7638	12	0	12	149.4067	48.7032	0.7915	16.672	13.1401	0.6303	1.0052	2.9573	22	0	27.9346	24.6249	101	3	0.8639	2.9139	21	0	0.9077	2.9756	22	0	24.8065	24.1619	101	3	0.75	2.9193	21	0	0.109	6	61.1537	64.7635	92.9045	4.0392	1035.3152	3229.0745	-335.62	-25.139999999999986	336.5602531494175	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	111.74	307.95	3.1371	7.2171	0.7569	2.684	1.8664	0.7174	2.1	21	3.5103	10	0	10	40.7	407	10.8939	56	29	27	2.2	22	3.4897	10	0	10	50.1944	27.1573	0.8552	10.4173	6.6498	0.7246	0.4846	1.2651	10	0	16.7846	9.7129	56	5	0.2231	1.1362	10	0	0.35	0.752	3	0	14.7917	6.4207	36	5	0.0583	0.3502	3	0	0.0598	4	42.0734	40.0726	84.1093	4.0392	281.4607	825.2924	-340.21	-18.569999999999993	340.7164348839075	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	533.22	319.08	3.1371	6.042	1.0	2.1086	1.7712	0.5809	20.8889	188	19.3096	65	0	65	77.3333	696	25.9422	129	39	90	20.3333	183	19.6469	65	0	65	100.3887	35.6973	0.99	11.8932	10.6456	0.1269	1.7198	5.3429	65	0	22.9805	12.2294	129	8	0.7704	5.1065	65	0	1.0242	1.9066	9	0	21.0081	4.654	39	8	0.0605	0.2706	2	0	0.023	7	111.0441	133.1423	205.5364	22.379	3493.4265	14987.6621	81.27000000000004	-7.439999999999998	81.60984315632524	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	100.81	322.2	9.0193	11.7793	0.8169	4.2828	3.0577	0.7923	2.68	67	5.2019	18	0	18	41.88	1047	12.5476	73	20	53	2.72	68	5.2482	19	0	19	138.8188	42.1651	0.9812	14.0532	12.5075	0.3409	0.5352	1.7469	18	0	13.4563	12.4665	73	2	0.369	1.6947	19	0	0.3727	0.9662	8	0	11.303	9.4708	55	2	0.1909	0.7932	8	0	0.0615	8	57.9681	57.9309	80.7172	20.4674	451.7635	1062.4396	-351.14	-4.319999999999993	351.16657301058706	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	275.22	321.56	2.3529	5.0278	1.0	1.8625	1.2707	0.6325	15.7143	110	13.1747	45	7	38	46.4286	325	15.7041	81	36	45	15.5714	109	13.2143	45	7	38	97.2516	34.9995	0.9977	11.837	10.6456	0.3549	0.7871	3.3635	45	0	9.4458	8.6736	81	1	0.6345	3.3334	45	0	0.3554	0.8134	4	0	8.376	5.5138	23	1	0.2025	0.6476	5	0	0.0162	6	125.9483	117.1105	192.3173	69.072	4279.8315	7194.4907	-176.72999999999996	-4.9599999999999795	176.79958851762066	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	537.86	341.05	2.745	5.944	0.9763	2.1389	1.6202	0.3531	18.5556	167	22.1027	45	0	45	67.5556	608	29.5343	103	35	68	18.6667	168	22.2374	45	0	45	102.3494	35.902	0.9978	11.9184	10.6456	0.3334	1.7214	5.2364	45	0	19.6069	11.1775	103	9	0.7481	5.1852	45	0	1.1225	1.5523	7	0	17.9012	4.0837	34	9	0.1107	0.5229	5	0	0.0219	4	45.7679	36.2112	88.2705	22.379	866.7961	1678.4628	85.91000000000003	14.53000000000003	87.13006943644659	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	513.08	344.39	3.5293	6.9772	0.911	2.5189	1.9103	0.6658	9.6364	106	12.6196	29	0	29	47.8182	526	18.8139	76	31	45	9.0909	100	12.3972	28	0	28	108.2316	37.015	0.9927	12.317	11.2718	0.2318	1.1661	3.2372	29	0	22.8014	8.1761	76	10	0.491	2.9838	28	0	0.8158	1.343	6	0	21.7669	5.4049	37	10	0.1353	0.5253	5	0	0.0288	5	59.6455	46.9752	124.115	24.8366	1707.825	4277.4175	61.13000000000005	17.870000000000005	63.6884118187917	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	87.83	367.19	8.6272	11.9341	0.7612	4.5005	2.7303	0.8079	0.6538	17	1.8535	8	0	8	40.6154	1056	5.9132	52	29	23	0.7308	19	1.9505	8	0	8	77.2523	32.7741	0.9038	11.4443	8.996	0.4482	0.3184	1.0527	8	0	19.1891	12.734	52	2	0.2736	1.0049	8	0	0.2686	0.8722	6	0	16.0057	10.1276	42	2	0.2057	0.7603	6	0	0.1163	3	21.8421	12.0437	48.9933	4.4894	153.4046	283.2719	-364.12	40.670000000000016	366.38425634844083	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	165.48	370.77	2.745	5.9559	0.9724	2.2261	1.6023	0.7795	9.6667	87	11.5	38	0	38	41.2222	371	16.9984	79	20	59	9.8889	89	11.4285	38	0	38	66.2722	31.621	0.8329	12.3375	7.0164	0.8063	0.7267	3.3035	38	0	8.6337	9.3139	79	2	0.5698	3.3176	38	0	0.2331	0.5508	3	0	6.8344	3.8782	21	2	0.0552	0.2778	2	0	0.0339	8	60.4383	70.6116	84.5507	2.5576	1005.2932	3229.0745	-286.47	44.25	289.8674238337244	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	86.44	375.31	6.6664	8.7368	1.0	2.9719	2.4489	0.611	2.7222	49	4.0556	13	0	13	41.0	738	11.1777	62	26	36	2.5556	46	4.0471	13	0	13	44.3122	25.5712	0.8516	9.449	6.9215	0.6212	1.0171	2.0426	13	0	18.4701	11.8012	62	6	0.5385	1.8733	13	0	0.7071	1.2059	5	0	14.3737	5.7438	33	6	0.1717	0.6553	5	0	0.1196	4	74.3851	20.5103	252.0305	4.4894	253.2975	719.4985	-365.51	48.79000000000002	368.75198196077537	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	96.89	375.69	15.6857	17.8377	0.6195	7.5157	3.1907	0.9289	1.3913	64	2.3236	10	0	10	41.0435	1888	10.6915	59	19	40	1.2826	59	2.382	10	0	10	159.2103	46.5551	0.9231	17.1243	12.7387	0.6461	0.8627	1.6606	15	0	17.5025	11.3508	59	4	0.3064	1.3065	15	0	0.7956	1.5478	15	0	14.511	7.1707	56	4	0.1823	1.0393	15	0	0.1033	6	21.6106	16.7364	53.6211	10.5835	133.9842	521.9874	-355.06	49.170000000000016	358.4484516635551	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	161.45	375.42	3.1371	6.1927	1.0	2.2889	1.585	0.5477	6.0	60	6.2183	19	0	19	38.1	381	11.4547	60	25	35	5.9	59	6.2973	19	0	19	62.3508	31.2777	0.8009	12.2328	6.7496	0.8208	0.6957	2.1126	19	0	12.9379	8.2634	60	4	0.5528	2.1386	19	0	0.3444	0.6638	3	0	11.2715	4.4676	24	4	0.1987	0.6833	4	0	0.0374	3	29.7342	32.6791	53.9661	2.5576	223.5009	571.0887	-290.5	48.900000000000034	294.5869311425746	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	115.75	374.99	12.1564	15.3063	0.652	6.2619	2.8403	0.9066	2.697	89	4.172	19	0	19	44.0	1452	9.5949	66	24	42	3.1818	105	4.1341	19	0	19	68.6251	32.4114	0.8209	11.1269	9.0572	0.4437	0.6648	2.0985	19	0	21.1453	13.5837	66	5	0.6145	2.1521	19	0	0.2055	0.6424	4	0	15.9795	7.7748	39	5	0.0342	0.2733	3	0	0.1584	6	17.0279	7.1774	57.0781	5.5397	115.7725	521.9874	-336.2	48.47000000000003	339.6759940001648	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	123.0	375.56	3.9214	7.6357	0.8452	2.5949	2.1922	0.5874	3.9231	51	5.4538	16	0	16	40.5385	527	10.635	62	30	32	3.8462	50	5.3361	15	0	15	39.6065	24.0389	0.8613	8.9417	5.3819	0.7591	0.6226	2.2613	16	0	21.8396	9.2491	62	8	0.5094	2.2093	15	0	0.1613	0.4494	2	0	19.2258	5.1544	31	8	0.043	0.2517	2	0	0.0959	4	19.9066	7.5587	58.7837	5.7254	106.0633	221.2793	-328.95	49.04000000000002	332.58536362864794	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	131.64	378.61	9.8036	12.7604	0.7566	4.4268	3.1203	0.7588	1.7931	52	3.0282	10	0	10	38.7586	1124	9.5643	59	21	38	1.7931	52	3.0282	10	0	10	119.6038	40.054	0.9368	13.3682	11.9042	0.3576	0.7152	1.4448	10	0	15.9159	11.8617	59	1	0.3916	1.3163	10	0	0.6036	1.1184	7	0	13.55	9.2893	46	1	0.2464	0.8758	6	0	0.0732	6	38.6826	33.579	81.6559	8.9708	408.3988	1062.4396	-320.31	52.09000000000003	324.51789503816275	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	107.88	379.8	6.6664	10.1075	0.82	3.964	2.4429	0.7596	3.15	63	5.1122	19	0	19	38.15	763	11.0895	68	27	41	3.05	61	5.1654	19	0	19	74.1151	32.4379	0.8851	12.455	7.8996	0.7668	0.4684	1.918	19	0	16.7	9.7628	68	4	0.4105	1.9051	19	0	0.1529	0.4743	3	0	14.1765	5.6488	29	4	0.1	0.3713	2	0	0.0845	3	8.8241	6.3724	14.0032	6.0966	17.9479	26.9073	-344.07	53.28000000000003	348.1708248834184	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	114.69	385.0	11.7643	15.6975	0.5999	6.4989	2.3616	0.934	2.3714	83	3.4986	10	0	10	43.4	1519	9.3091	62	24	38	2.9714	104	3.642	11	0	11	63.1351	29.9104	0.8868	11.116	8.0688	0.692	0.5671	1.8997	10	0	20.25	14.6808	62	5	1.3354	3.5967	20	0	0.0775	0.4612	4	0	13.969	8.0709	41	5	0.8915	3.4669	20	0	0.1766	6	48.3695	13.0196	222.207	5.5397	158.5626	719.4985	-337.26	58.48000000000002	342.29259121400804	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	222.87	382.83	11.7643	14.6056	0.693	5.3579	3.2035	0.8351	7.3714	258	9.1718	29	0	29	81.6857	2859	29.6388	139	37	102	7.4571	261	9.3913	30	0	30	118.0352	44.5291	0.7481	14.8745	10.4369	0.7777	1.1349	3.9366	29	0	23.9342	24.6977	139	3	0.9145	3.9892	30	0	0.3234	1.0525	11	0	16.4201	9.2707	57	3	0.0632	0.6963	11	0	0.0987	4	42.7692	42.9293	81.5395	3.6788	794.0518	2308.9744	-229.07999999999998	56.31	235.899263457943	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	122.67	384.66	13.725	14.8958	0.7773	5.3137	3.9726	0.7161	1.65	66	2.9313	9	0	9	44.35	1774	10.7621	68	25	43	1.65	66	2.9225	9	0	9	76.468	33.5618	0.8531	11.445	9.1699	0.4525	0.57	1.6056	9	0	19.19	15.9703	68	3	0.435	1.5774	9	0	0.3	0.8673	6	0	12.9	9.578	44	3	0.1312	0.745	6	0	0.1645	6	56.11	9.094	216.767	5.9941	600.9556	2992.4216	-329.28	58.14000000000004	334.3734110242619	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	229.84	382.79	3.9214	7.405	0.8987	2.7045	1.8786	0.6575	9.0	108	8.2572	26	0	26	60.4167	725	13.6546	87	44	43	8.9167	107	8.4473	26	0	26	54.1158	27.8566	0.8763	10.7498	6.7761	0.7675	1.0634	3.4275	26	0	17.5845	14.8922	87	3	0.831	3.4249	26	0	0.3308	0.7913	4	0	13.6308	6.3321	36	3	0.0846	0.3059	2	0	0.0661	5	62.6621	77.4056	122.1753	3.6788	1800.848	4654.8184	-222.10999999999999	56.27000000000004	229.1269626211634	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	530.87	388.07	2.3529	6.0618	0.8047	2.1872	1.5096	0.6325	8.6667	78	10.1119	32	0	32	46.0	414	15.3297	77	26	51	8.7778	79	10.0595	32	0	32	103.5259	36.2314	0.991	12.2635	10.6456	0.4005	0.8264	2.5015	32	0	18.7396	7.2799	77	4	0.3472	2.3789	32	0	0.5508	1.0124	4	0	17.7812	4.5104	28	4	0.0508	0.296	3	0	0.0219	6	88.7582	85.9591	143.165	46.9752	3587.8215	8790.1504	78.92000000000002	61.55000000000001	100.0838093799392	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	469.43	399.09	17.6465	15.546	0.9176	5.5315	4.3077	0.5957	0.6809	32	1.5619	8	0	8	51.5319	2422	9.179	75	34	41	0.8298	39	1.606	8	0	8	168.2296	46.415	0.9813	15.9189	13.9881	0.4353	0.7703	1.3608	8	0	28.2459	10.5058	75	8	0.2065	0.805	8	0	0.7812	1.336	7	0	25.3958	6.2539	48	8	0.1302	0.6035	5	0	0.0999	6	94.1791	93.7989	132.0095	62.275	3391.2053	4738.0205	17.480000000000018	72.57	74.64553101157496	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	208.59	402.73	5.8822	8.5648	1.0	2.9944	2.4437	0.5372	31.875	510	34.8442	110	0	110	134.5625	2153	48.0444	222	63	159	31.5625	505	34.9571	110	0	110	116.0745	38.4143	0.9885	12.6998	11.2718	0.3372	1.9865	10.6365	110	0	19.1684	30.7185	222	2	1.7609	10.6184	110	0	0.2847	0.7774	6	0	12.5979	8.3464	59	2	0.0641	0.2979	2	0	0.0438	8	73.6893	67.811	134.4306	25.3526	892.761	2992.4216	-243.35999999999999	76.21000000000004	255.01383040925447	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	760.16	417.01	0.7843	2.9712	1.0	1.1479	0.7017	0.866	28.6667	86	1.5275	30	27	3	61.6667	185	1.5275	63	60	3	28.6667	86	1.5275	30	27	3	85.8794	32.8533	0.9999	10.9224	10.0194	0.2147	0.8727	3.8276	30	0	12.3091	8.5167	63	3	0.7773	3.807	30	0	0.4885	1.9886	27	0	11.6267	6.2623	60	3	0.3917	1.929	27	0	0.006	5	172.9973	179.9653	204.1136	145.1265	6181.1396	12731.2822	308.21	90.49000000000001	321.2193085728191	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	416.84	451.74	17.6465	16.3345	0.8311	6.6373	3.0415	0.8878	1.2222	55	1.9987	7	0	7	53.4222	2404	12.3279	74	31	43	1.0889	49	1.9519	7	0	7	163.916	46.2277	0.9639	16.0934	11.8981	0.6462	0.8062	1.4767	8	0	24.8684	12.1232	74	9	0.2368	0.8644	7	0	0.756	1.3958	8	0	21.4236	6.0208	43	9	0.134	0.5371	4	0	0.0971	8	103.796	68.5651	192.3173	47.8676	3237.8154	7194.4907	-35.110000000000014	125.22000000000003	130.04906958529156	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	309.42	473.54	10.5879	13.4405	0.7365	4.7616	3.2251	0.7805	1.129	35	1.7077	5	0	5	42.3548	1313	7.5169	57	30	27	1.0	31	1.7127	5	0	5	146.2695	43.2449	0.9829	14.5045	12.5243	0.4501	0.3824	0.8853	5	0	27.8824	11.8259	57	3	0.2513	0.7927	5	0	0.3149	0.7375	4	0	26.5743	11.2637	46	3	0.1837	0.6104	4	0	0.0751	6	84.1659	92.065	155.7081	19.9962	2124.822	4654.8184	-142.52999999999997	147.02000000000004	204.76738338905443	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	371.25	477.03	12.1564	14.7569	0.7015	5.7848	3.0081	0.906	2.0857	73	3.7288	17	0	17	48.8857	1711	10.2147	73	29	44	1.8571	65	3.623	16	0	16	155.681	44.9345	0.9689	15.4115	12.3477	0.5842	0.5075	1.4884	17	0	24.0905	12.9078	73	9	0.3744	1.3829	16	0	0.3554	0.9271	6	0	21.6997	10.3801	49	9	0.2314	0.7946	8	0	0.0746	5	74.5657	61.4789	182.6738	14.5277	2156.3325	4761.9663	-80.69999999999999	150.51	170.77982931248056	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	382.72	485.52	13.725	15.8262	0.6886	6.1591	3.3693	0.8577	1.3077	51	2.6473	12	0	12	48.4615	1890	11.2877	71	25	46	1.6923	66	3.0275	12	0	12	162.3474	45.9821	0.9649	15.7268	12.9452	0.5494	0.3494	1.1778	12	0	23.3084	12.6046	71	5	0.3542	1.2088	12	0	0.25	0.8462	6	0	20.6995	9.4797	52	5	0.2154	0.692	5	0	0.0848	4	36.418	31.3153	70.9551	12.0862	324.1339	362.377	-69.22999999999996	159.0	173.41797167537163	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	628.05	489.61	9.4114	11.3033	0.9257	4.204	2.842	0.8006	1.72	43	2.0108	6	0	6	55.12	1378	4.9692	66	44	22	0.56	14	1.3254	4	0	4	72.1544	32.4324	0.862	12.3538	8.5184	0.6977	2.0874	2.1156	8	0	32.3934	17.3768	66	4	0.224	0.7553	4	0	2.1456	2.132	8	0	28.7975	15.8431	53	4	0.1709	0.6098	3	0	0.1132	6	88.047	90.6132	192.5457	5.1017	2827.251	8790.1504	176.09999999999997	163.09000000000003	240.01991188232697	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	637.23	489.03	9.4114	12.9894	0.7009	4.8694	3.0277	0.7816	0.9286	26	1.3313	5	0	5	51.5357	1443	5.0147	58	41	17	0.0	0	0.0	0	0	0	63.1351	30.0732	0.8772	10.7805	8.2672	0.586	1.2121	1.7662	8	0	38.0424	9.5664	58	14	0.1152	0.4473	3	0	1.2701	1.8411	8	0	35.2847	7.7601	54	14	0.1387	0.4878	3	0	0.1484	4	87.1455	75.1227	193.2347	5.1017	3370.0015	12731.2822	185.28000000000003	162.51	246.45116859126477	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	306.82	492.84	25.4893	20.3555	0.773	7.1391	5.321	0.7071	0.9571	67	1.3666	5	0	5	50.9714	3568	10.9067	69	28	41	0.9429	66	1.4535	5	0	5	152.9359	49.325	0.7899	16.8882	11.9564	0.7342	0.5969	1.0756	5	0	18.7704	17.2253	69	1	0.2755	0.8064	5	0	0.5186	0.9865	5	0	11.7702	7.7827	51	1	0.1304	0.4687	3	0	0.1749	6	141.738	175.5988	252.0305	4.9966	1017.5855	2992.4216	-145.13	166.32	220.7375348689026	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	392.41	492.93	1.5686	4.2121	1.0	1.5435	1.0437	0.0	31.4	157	17.5585	40	0	40	75.8	379	26.1859	89	29	60	31.6	158	17.672	40	0	40	90.5851	33.9842	0.9856	11.4361	10.0194	0.3728	1.1073	5.1295	40	0	23.382	8.886	89	14	0.8541	5.1508	40	0	0.443	0.896	4	0	22.2325	2.6018	29	14	0.1798	0.5772	3	0	0.0116	5	48.8665	51.8156	80.0214	12.0862	632.6831	1224.7109	-59.539999999999964	166.41000000000003	176.74076977313413	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	635.0	497.74	30.5872	25.9698	0.5699	9.0954	5.6142	0.7735	1.2099	98	2.0293	8	0	8	61.2469	4961	9.9292	81	43	38	1.0494	85	2.1558	9	0	9	150.1909	47.8869	0.823	18.1022	10.8058	0.8101	1.6208	2.0871	9	0	32.0182	20.1992	81	3	0.2701	1.1156	9	0	1.7303	2.0919	9	0	24.2303	14.2062	69	3	0.0625	0.3803	5	0	0.1998	6	67.9193	79.9492	148.9692	5.1189	126.5985	248.6086	183.05	171.22000000000003	250.6463462729908	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	314.44	496.42	7.8429	10.4799	0.8974	3.5295	3.049	0.2685	1.8182	40	2.7883	9	0	9	49.3182	1085	10.652	67	28	39	2.7727	61	3.054	9	0	9	75.2915	32.2813	0.9079	12.333	8.1808	0.749	0.4639	1.2841	9	0	14.9433	15.39	67	1	0.4948	1.4441	9	0	0.2907	0.8001	5	0	10.5465	9.0511	46	1	0.2035	0.6749	5	0	0.101	6	61.1427	66.217	127.242	4.9966	490.6158	1070.2559	-137.51	169.90000000000003	218.5749530481478	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	525.26	497.48	4.3136	8.4893	0.7521	3.2492	2.0664	0.7243	36.0667	541	38.3489	125	0	125	136.6	2049	41.9878	218	69	149	29.8	447	32.7462	114	0	114	118.4273	38.8439	0.9863	13.2465	11.7621	0.4372	2.7987	11.3524	125	0	35.868	27.4323	218	8	1.6997	9.575	114	0	1.066	1.7368	11	0	30.6215	12.1621	79	8	0.2361	0.8634	10	0	0.0389	10	65.7653	47.465	113.3083	36.4137	1612.8302	5733.2754	73.31	170.96000000000004	186.0152620082557	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	442.54	508.57	7.4507	10.2921	0.8839	4.1623	1.963	0.8495	1.85	37	2.4767	8	0	8	49.15	983	8.7436	65	37	28	1.65	33	2.4979	8	0	8	124.7016	40.1942	0.97	13.7842	11.0087	0.5915	1.4702	2.0828	10	0	26.6834	10.2698	65	8	0.2759	0.9676	8	0	1.4448	2.0561	10	0	25.1806	8.4576	57	8	0.1839	0.6827	6	0	0.0502	6	61.5215	57.5372	113.0001	10.8201	1529.1913	4390.9229	-9.409999999999968	182.05	182.29303497391228	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	437.58	518.53	4.7057	8.9508	0.7381	3.516	1.9993	0.7738	23.0588	392	28.0479	83	0	83	89.0	1513	43.0392	152	40	112	23.6471	402	28.0489	83	0	83	118.0352	38.8841	0.981	13.2978	11.0239	0.534	1.8576	8.3529	83	0	12.2947	21.8677	152	2	1.5828	8.4597	83	0	0.593	1.0561	5	0	7.7193	5.4092	32	2	0.2667	0.8043	5	0	0.0451	5	62.14	51.8156	127.242	10.8201	441.4301	1070.2559	-14.370000000000005	192.01	192.5469734895877	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	497.18	521.19	23.5286	26.3762	0.425	7.8806	5.6931	0.8306	4.0462	263	2.5826	12	0	12	51.2154	3329	4.1476	61	38	23	0.3385	22	1.0793	5	0	5	187.0524	51.2833	0.8938	17.6547	14.4717	0.467	4.7683	3.5279	18	0	37.6242	11.3501	61	10	0.1816	0.7335	7	0	4.8816	3.6437	18	0	35.4903	10.6206	58	10	0.157	0.6616	7	0	0.1266	3	20.8034	15.3496	37.5585	9.5021	143.5514	285.9082	45.23000000000002	194.67000000000007	199.85535219252955	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	485.97	523.21	10.1957	12.9892	0.7594	5.5041	2.4488	0.8835	0.8276	24	1.5135	6	0	6	51.2759	1487	6.9995	65	38	27	0.5517	16	1.4037	6	0	6	120.7802	41.2764	0.8908	15.2824	9.6826	0.7769	2.5825	2.6007	11	0	31.5534	12.7351	65	6	0.178	0.6723	6	0	2.7643	2.6236	11	0	29.5107	11.38	60	6	0.1393	0.534	4	0	0.0738	5	34.8542	46.1174	49.6129	9.5021	306.3822	847.5643	34.02000000000004	196.69000000000005	199.61041180259116	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	564.59	526.53	7.8429	11.6476	0.7265	4.4275	2.5574	0.77	1.1818	26	1.3323	4	0	4	52.3636	1152	2.9203	57	48	9	0.2273	5	0.6119	2	0	2	117.643	40.3671	0.9072	14.8186	10.1679	0.7402	1.392	1.9164	13	0	40.3987	8.8983	59	23	0.3887	1.1336	7	0	1.4086	1.9558	13	0	39.4552	8.5194	59	23	0.4014	1.1646	7	0	0.0504	6	39.3931	32.9805	76.89	6.8284	399.6752	1704.1543	112.64000000000004	200.01	229.54687909008913	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	547.55	528.2	9.0193	12.3993	0.7372	4.5572	2.888	0.8042	6.7692	176	3.2038	12	1	11	56.8462	1478	5.1976	67	45	22	0.3462	9	1.0175	4	0	4	71.7623	37.3918	0.645	13.9904	8.3793	0.8658	4.1755	3.0741	12	0	40.8457	11.3742	67	19	0.1968	0.7375	6	0	3.7593	2.8499	12	0	38.2778	9.904	58	19	0.1728	0.6833	6	0	0.1148	5	15.5744	10.8498	38.3225	3.578	79.2241	289.7315	95.59999999999997	201.68000000000006	223.190910209175	72_14	72	14
72C_4_FITC.tif	Positive	Positive	PathAnnotationObject	Polygon	541.18	529.52	6.6664	9.6402	0.9014	3.6058	2.2929	0.7167	10.7895	205	3.1016	17	6	11	51.4737	978	5.2108	59	42	17	0.5789	11	1.0174	3	0	3	74.5073	32.3691	0.8936	12.5387	7.5146	0.7898	6.466	3.6386	18	0	38.6754	9.9588	59	18	0.2042	0.6368	4	0	5.9884	3.3752	18	0	37.2616	9.3343	57	18	0.1628	0.5694	4	0	0.0736	4	22.4412	24.8865	36.4137	3.578	194.4058	589.5166	89.22999999999996	203.0	221.74533343455053	72_14	72	14
